"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","112.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.00470676",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","97.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.00124742",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","282.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","682.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-0.09700000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.00144032",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.02177198",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-1.69300000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","1693.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.00362652",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-0.36600000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-0.68200000",""
"55477749","2023-12-27 15:28:32","Spot","Transaction Revenue","USDT","4291.47800000",""
"55477749","2023-12-27 15:28:32","Spot","Transaction Fee","USDT","-4.29147800",""
"55477749","2023-12-27 15:28:32","Spot","Transaction Sold","BTC","-0.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.24630000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-30.56140000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.94900000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-34.89408000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00540000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","136.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.50554000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","136.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-203.17008000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.60000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-1.25000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.04210000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-203.17008000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.31710000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00600000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","42.30000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.20000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-7.75684000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-119.28800000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.70000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.94480000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-63.12429000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","80.00000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.30000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00600000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.35576000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-2.23650000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.80000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.94960000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-367.70127000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","23.40000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00520000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00510000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","1250.00000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00550000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-7.75476000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.30000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-678.34688000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00590000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.13610000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.40000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.20600000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.08000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-7.90654000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00530000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.40000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00760000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00550000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00600000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.05626000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","1.50000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","317.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","246.30000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-7.60257000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.20000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.65534000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00510000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.79926000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-7.90336000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00570000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00520000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","6.00000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00560000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.13610000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00580000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","20.50000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.04230000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00540000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-7.60716000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.19995000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-1863.75000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","6.00000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.65534000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","6.00000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.02050000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","7.60000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.80000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.50000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-8.05194000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-11.33084000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00530000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-472.76439000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Spend","USDT","-62.77110000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00150000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.90000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","454.90000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.00580000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.02340000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Fee","RAY","-0.45490000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","42.10000000",""
"55477749","2023-12-27 15:30:02","Spot","Transaction Buy","RAY","5.50000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00019000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00198600",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00830810",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","3.99000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00502000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00630000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00502000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00831814",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","2.52000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.02356000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","6.30000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00660345",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00502000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00031445",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.01043280",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00066000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00252000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.01291680",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","5.02000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00831312",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.03903892",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","5.02000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00417060",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","23.56000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00399000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Spend","BTC","-0.00109296",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","0.66000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00120000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","0.19000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","7.80000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","5.02000000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Fee","EGLD","-0.00780000",""
"55477749","2023-12-27 15:44:26","Spot","Transaction Buy","EGLD","1.20000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","25.80000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","5.00000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.01880000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","20.40000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.01845792",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","11.00000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","25.70000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","7.40000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.02326621",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.00687800",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.00740000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.02570000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.01100000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.00732807",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.00994840",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","7.60000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.00760000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.00669478",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.00500000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.02580000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.02333610",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","5.00000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.00452350",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.01700648",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Spend","BTC","-0.00452200",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.02040000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.00500000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Fee","INJ","-0.00810000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","18.80000000",""
"55477749","2023-12-27 23:59:06","Spot","Transaction Buy","INJ","8.10000000",""
"55477749","2023-12-28 18:14:04","Spot","Transaction Sold","BTC","-0.10405000",""
"55477749","2023-12-28 18:14:04","Spot","Transaction Revenue","USDT","4424.31941450",""
"55477749","2023-12-28 18:14:04","Spot","Transaction Fee","USDT","-4.42431941",""
"55477749","2023-12-28 18:15:18","Spot","Transaction Spend","USDT","-4458.91281120",""
"55477749","2023-12-28 18:15:18","Spot","Transaction Buy","SHIB","420652152.00000000",""
"55477749","2023-12-28 18:15:18","Spot","Transaction Fee","SHIB","-420652.15000000",""
